boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,memory_usage
27,364,0,9,1096,29,364,208624
27,364,21,22,1095,29,366,213888
27,364,21,3,1096,29,364,209744
27,364,2,11,1096,28,364,215512
27,364,18,23,1096,29,364,208232
27,364,20,3,1095,28,385,214056
27,364,8,11,1096,29,364,215344
27,364,18,15,1096,28,364,205808
27,364,24,19,1097,28,364,209744
27,364,23,12,1095,28,365,212376
27,364,17,14,1096,30,365,213328
27,364,15,1,1096,27,366,213944
28,392,27,19,1180,30,394,217920
28,392,7,0,1179,27,392,225312
28,392,4,0,1179,27,392,225256
28,392,19,27,1184,30,434,217528
28,392,23,12,1180,29,401,219208
28,392,13,20,1180,29,394,220608
28,392,27,13,1179,32,393,218312
28,392,6,0,1178,27,393,225648
28,392,10,16,1182,29,401,213944
28,392,22,10,1182,28,401,213776
28,392,17,18,1180,29,401,219264
28,392,24,1,1179,27,392,217248
28,392,14,26,1180,30,392,217024
28,392,0,9,1179,29,393,221616
28,392,20,18,1180,30,401,219208
28,392,8,16,1180,29,392,219096
28,392,26,4,1180,29,408,218312
28,392,16,23,1179,30,394,222176
28,392,6,2,1178,27,393,220104
28,392,15,27,1184,31,410,221168
29,420,15,2,1264,28,438,225872
29,420,7,10,1264,29,421,227048
29,420,28,4,1265,29,421,225928
29,420,15,17,1265,30,431,221728
29,420,26,15,1262,29,421,227552
29,420,23,8,1262,30,421,233936
29,420,1,19,1266,29,423,221112
29,420,8,5,1266,28,421,223688
29,420,28,16,1266,29,421,219656
29,420,0,10,1264,30,431,224304
29,420,14,9,1264,30,422,228728
29,420,10,6,1262,30,420,226376
29,420,9,2,1264,29,438,225872
29,420,24,11,1265,30,440,221840
29,420,20,11,1267,30,422,222176
29,420,8,2,1262,29,421,233768
29,420,7,26,1266,29,439,230072
29,420,3,19,1264,1143,545938,232424
29,420,2,8,1262,29,421,234104
29,420,6,11,1265,29,440,221504
30,450,29,15,1357,32,451,229176
30,450,7,28,1354,30,450,234328
30,450,12,4,1354,29,452,239256
30,450,28,23,1354,30,451,234160
30,450,13,26,1354,30,451,235000
30,450,2,18,1357,30,451,228056
30,450,0,28,1351,30,450,235000
30,450,20,20,1354,29,460,235112
30,450,26,1,1352,30,450,233096
30,450,17,23,1353,31,450,237296
30,450,27,26,1354,30,453,241216
30,450,0,28,1351,29,450,235000
30,450,4,24,1352,28,450,237968
30,450,6,26,1354,29,451,234832
30,450,13,4,1356,29,451,229904
30,450,24,8,1352,28,450,241104
30,450,29,21,1358,30,461,228112
30,450,11,28,1354,30,450,231528
30,450,21,17,1354,30,450,232816
30,450,5,2,1354,30,460,241888
31,480,17,8,1444,30,481,238192
31,480,8,2,1444,30,481,239032
31,480,5,20,1445,30,481,235112
31,480,11,23,1445,30,481,241944
31,480,4,19,1443,32,480,242616
31,480,1,17,1444,31,482,252472
31,480,10,5,1444,30,482,250736
31,480,23,7,1443,29,491,243792
31,480,20,28,1445,29,507,245640
31,480,26,2,1444,29,481,239032
31,480,7,10,1441,28,480,242504
31,480,6,2,1444,30,490,240432
31,480,7,16,1441,30,480,243400
31,480,4,9,1442,35,491,246480
31,480,25,3,1442,30,491,246592
31,480,17,17,1446,30,481,240936
31,480,0,25,1444,30,482,242448
31,480,23,3,1444,31,490,253032
31,480,0,23,1445,30,481,242728
31,480,2,19,1443,30,491,243792
32,512,1,15,1539,31,513,256784
32,512,12,16,1538,31,512,258184
32,512,28,3,1538,29,513,253760
32,512,3,21,1541,30,522,256840
32,512,21,10,1538,28,512,260536
32,512,25,9,1541,30,513,247376
32,512,14,10,1540,28,522,263280
32,512,19,4,1542,29,513,247712
32,512,18,6,1542,31,512,246256
32,512,27,13,1541,112,21744,255544
32,512,3,1,1540,117,21744,255432
32,512,10,11,1537,30,513,254432
32,512,14,3,1538,29,514,254264
32,512,27,16,1540,4301,1825372,260368
32,512,2,14,1543,30,514,244184
32,512,6,15,1541,29,522,255776
32,512,8,30,1540,31,512,253928
32,512,26,28,1541,31,514,246872
32,512,1,28,1546,31,524,240824
32,512,4,22,1542,31,516,247320
33,544,24,4,1637,29,544,259696
33,544,32,32,1635,31,545,266920
33,544,2,0,1633,31,545,261712
33,544,31,30,1633,29,545,269776
33,544,25,14,1636,30,556,257792
33,544,11,24,1636,30,545,261544
33,544,3,4,1637,31,544,259304
